plant_id,botanist_id,origin_data,plant_type_id
0,1,1,1
1,2,2,2
2,1,3,3
3,3,1,4
4,1,4,5
5,1,5,6
6,3,6,7
8,3,7,8
9,2,8,9
10,2,9,10
11,2,10,11
12,3,11,12
13,3,12,13
14,2,13,14
15,2,14,15
16,2,15,16
17,1,16,17
18,1,17,18
19,2,18,19
20,1,19,20
21,3,20,21
22,2,21,22
23,3,22,23
24,1,23,24
25,2,24,25
26,1,25,26
27,1,26,27
28,1,27,28
29,2,28,29
30,1,29,30
31,2,30,31
32,2,31,32
33,1,32,33
34,2,19,34
35,1,33,35
36,2,34,36
37,3,35,37
38,2,36,38
39,1,37,39
40,3,38,40
41,1,39,41
42,1,40,42
44,2,41,43
45,2,2,44
46,3,42,45
47,3,43,46
48,1,44,47
49,3,45,48
50,1,1,1
