plant_name,scientific_name
Epipremnum Aureum,Epipremnum aureum
Venus flytrap,None
Corpse flower,None
Rafflesia arnoldii,None
Black bat flower,None
Pitcher plant,Sarracenia catesbaei
Wollemi pine,Wollemia nobilis
Bird of paradise,Heliconia schiedeana 'Fire and Ice'
Cactus,Pereskia grandifolia
"Dragon tree,",None
Asclepias Curassavica,Asclepias curassavica
Brugmansia X Candida,None
Canna ‘Striata’,None
Colocasia Esculenta,Colocasia esculenta
Cuphea ‘David Verity’,None
Euphorbia Cotinifolia,Euphorbia cotinifolia
Ipomoea Batatas,Ipomoea batatas
Manihot Esculenta ‘Variegata’,None
Musa Basjoo,Musa basjoo
Salvia Splendens,Salvia splendens
Anthurium,Anthurium andraeanum
Bird of Paradise,Heliconia schiedeana 'Fire and Ice'
Cordyline Fruticosa,Cordyline fruticosa
Ficus,Ficus carica
Palm Trees,None
Dieffenbachia Seguine,Dieffenbachia seguine
Spathiphyllum,Spathiphyllum (group)
Croton,Codiaeum variegatum
Aloe Vera,Aloe vera
Ficus Elastica,Ficus elastica
Sansevieria Trifasciata,Sansevieria trifasciata
Philodendron Hederaceum,Philodendron hederaceum
Schefflera Arboricola,Schefflera arboricola
Aglaonema Commutatum,Aglaonema commutatum
Monstera Deliciosa,Monstera deliciosa
Tacca Integrifolia,Tacca integrifolia
Psychopsis Papilio,None
Saintpaulia Ionantha,Saintpaulia ionantha
Gaillardia,Gaillardia aestivalis
Amaryllis,Hippeastrum (group)
Caladium Bicolor,Caladium bicolor
Chlorophytum Comosum,Chlorophytum comosum 'Vittatum'
Araucaria Heterophylla,Araucaria heterophylla
Begonia,Begonia 'Art Hodes'
Medinilla Magnifica,Medinilla magnifica
Calliandra Haematocephala,Calliandra haematocephala
Zamioculcas Zamiifolia,Zamioculcas zamiifolia
Crassula Ovata,Crassula ovata
