plant_id,temperature,moisture,last_watered,measurement_time
0,13.16,92.07,2025-04-03 14:03:04,2025-04-03 17:19:32
1,12.03,91.43,2025-04-03 13:54:32,2025-04-03 17:19:37
2,9.12,92.98,2025-04-03 14:10:54,2025-04-03 17:19:31
3,9.99,94.85,2025-04-03 14:50:16,2025-04-03 17:19:36
4,11.32,89.08,2025-04-03 13:16:25,2025-04-03 17:19:34
5,11.18,95.27,2025-04-03 14:56:18,2025-04-03 17:19:39
6,10.96,90.88,2025-04-03 13:35:35,2025-04-03 17:19:33
8,11.52,89.47,2025-04-03 13:23:01,2025-04-03 17:19:32
9,10.6,92.64,2025-04-03 14:12:43,2025-04-03 17:19:36
10,13.95,88.74,2025-04-03 13:04:57,2025-04-03 17:19:31
11,9.46,90.89,2025-04-03 13:37:24,2025-04-03 17:19:35
12,12.8,89.05,2025-04-03 13:13:51,2025-04-03 17:19:34
13,9.52,91.04,2025-04-03 13:36:47,2025-04-03 17:19:38
14,13.13,93.13,2025-04-03 14:17:54,2025-04-03 17:19:33
15,9.98,90.93,2025-04-03 13:45:31,2025-04-03 17:19:38
16,13.28,87.23,2025-04-03 13:50:40,2025-04-03 17:19:40
17,9.77,92.02,2025-04-03 14:02:40,2025-04-03 17:19:46
18,9.03,93.59,2025-04-03 14:29:39,2025-04-03 17:19:41
19,13.86,90.2,2025-04-03 13:24:30,2025-04-03 17:19:47
20,8.59,94.71,2025-04-03 14:49:34,2025-04-03 17:19:41
21,11.01,93.4,2025-04-03 14:23:59,2025-04-03 17:19:48
22,9.54,88.52,2025-04-03 13:03:26,2025-04-03 17:19:43
24,13.06,94.28,2025-04-03 14:44:00,2025-04-03 17:19:44
25,11.59,92.02,2025-04-03 13:58:41,2025-04-03 17:19:50
26,14.15,93.57,2025-04-03 14:23:18,2025-04-03 17:19:44
27,10.75,95.34,2025-04-03 14:58:20,2025-04-03 17:19:50
28,12.41,93.84,2025-04-03 14:37:02,2025-04-03 17:19:44
29,10.83,89.42,2025-04-03 13:11:24,2025-04-03 17:19:54
30,14.51,92.02,2025-04-03 13:55:19,2025-04-03 17:19:44
31,13.36,88.8,2025-04-03 13:05:43,2025-04-03 17:19:51
32,10.6,93.44,2025-04-03 14:29:54,2025-04-03 17:19:51
33,13.54,92.2,2025-04-03 14:05:58,2025-04-03 17:19:55
34,13.41,90.9,2025-04-03 13:44:15,2025-04-03 17:19:52
35,12.92,90.1,2025-04-03 13:32:46,2025-04-03 17:19:57
36,12.3,92.67,2025-04-03 14:09:55,2025-04-03 17:19:53
37,11.08,93.36,2025-04-03 14:23:43,2025-04-03 17:19:57
38,11.07,91.42,2025-04-03 13:46:06,2025-04-03 17:19:52
39,13.4,92.74,2025-04-03 14:18:23,2025-04-03 17:19:57
40,9.08,92.55,2025-04-03 14:05:38,2025-04-03 17:19:53
41,11.75,91.34,2025-04-03 13:45:13,2025-04-03 17:19:57
42,9.86,94.78,2025-04-03 14:49:43,2025-04-03 17:19:53
44,9.56,90.43,2025-04-03 13:32:40,2025-04-03 17:19:54
45,9.0,92.13,2025-04-03 14:04:23,2025-04-03 17:19:58
46,13.31,92.97,2025-04-03 14:12:39,2025-04-03 17:19:58
47,13.34,85.45,2025-04-03 13:30:18,2025-04-03 17:20:01
48,14.89,93.62,2025-04-03 14:31:09,2025-04-03 17:19:59
49,9.38,91.97,2025-04-03 14:02:15,2025-04-03 17:20:02
50,13.16,92.05,2025-04-03 14:03:04,2025-04-03 17:20:00
